year,country_id,sex_id,age_group_id,count
2006,208,2,6,92.0
2007,208,2,6,102.0
2008,208,2,6,110.0
1989,1,2,7,NULL
1990,1,2,7,NULL
1991,1,2,7,NULL
1992,1,2,7,NULL
1993,1,2,7,NULL
1994,1,2,7,NULL
1996,1,2,7,0.0
1997,1,2,7,1.0
1998,1,2,7,NULL
1999,1,2,7,0.0
2000,1,2,7,NULL
2001,1,2,7,NULL
2002,1,2,7,0.0
2003,1,2,7,0.0
2004,1,2,7,0.0
2005,1,2,7,0.0
2006,1,2,7,0.0
2007,1,2,7,NULL
2008,1,2,7,0.0
1980,2,2,7,NULL
1981,2,2,7,NULL
1982,2,2,7,NULL
1983,2,2,7,NULL
1984,2,2,7,NULL
1985,2,2,7,NULL
1986,2,2,7,NULL
1987,2,2,7,NULL
1988,2,2,7,NULL
1989,2,2,7,NULL
1990,2,2,7,NULL
1991,2,2,7,NULL
1992,2,2,7,NULL
1994,2,2,7,NULL
1996,2,2,7,NULL
1998,2,2,7,NULL
1999,2,2,7,2.0
2000,2,2,7,4.0
2001,2,2,7,NULL
2002,2,2,7,1.0
2003,2,2,7,4.0
2004,2,2,7,3.0
2005,2,2,7,NULL
2006,2,2,7,5.0
2007,2,2,7,0.0
2008,2,2,7,3.0
1980,3,2,7,NULL
1981,3,2,7,NULL
1982,3,2,7,NULL
1983,3,2,7,NULL
1984,3,2,7,NULL
1985,3,2,7,NULL
1986,3,2,7,NULL
1987,3,2,7,NULL
1988,3,2,7,NULL
1989,3,2,7,NULL
1990,3,2,7,NULL
1991,3,2,7,NULL
1997,3,2,7,1.0
1998,3,2,7,20.0
1999,3,2,7,8.0
2000,3,2,7,36.0
2001,3,2,7,89.0
2002,3,2,7,218.0
2003,3,2,7,158.0
2004,3,2,7,256.0
2005,3,2,7,246.0
2006,3,2,7,309.0
2007,3,2,7,353.0
2008,3,2,7,364.0
1980,4,2,7,NULL
1981,4,2,7,NULL
1982,4,2,7,NULL
1983,4,2,7,NULL
1984,4,2,7,NULL
1985,4,2,7,NULL
1986,4,2,7,NULL
1987,4,2,7,NULL
1988,4,2,7,NULL
1989,4,2,7,NULL
1990,4,2,7,NULL
1991,4,2,7,NULL
1992,4,2,7,NULL
1995,4,2,7,NULL
1996,4,2,7,0.0
1997,4,2,7,NULL
1998,4,2,7,NULL
1999,4,2,7,NULL
2000,4,2,7,0.0
2001,4,2,7,0.0
2002,4,2,7,0.0
2003,4,2,7,0.0
2004,4,2,7,NULL
2005,4,2,7,NULL
2006,4,2,7,NULL
2007,4,2,7,0.0
2008,4,2,7,NULL
1980,5,2,7,NULL
1981,5,2,7,NULL
1982,5,2,7,NULL
1983,5,2,7,NULL
1984,5,2,7,NULL
1985,5,2,7,NULL
1986,5,2,7,NULL
1987,5,2,7,NULL
1988,5,2,7,NULL
1989,5,2,7,NULL
1990,5,2,7,NULL
1991,5,2,7,NULL
1992,5,2,7,NULL
1995,5,2,7,NULL
1997,5,2,7,NULL
2001,5,2,7,NULL
2002,5,2,7,NULL
2003,5,2,7,NULL
2004,5,2,7,0.0
2006,5,2,7,NULL
2007,5,2,7,NULL
2008,5,2,7,NULL
1980,6,2,7,NULL
1981,6,2,7,NULL
1982,6,2,7,NULL
1983,6,2,7,NULL
1984,6,2,7,NULL
1985,6,2,7,NULL
1986,6,2,7,NULL
1987,6,2,7,NULL
1988,6,2,7,NULL
1989,6,2,7,NULL
1990,6,2,7,NULL
1991,6,2,7,NULL
1994,6,2,7,NULL
1995,6,2,7,16.0
1996,6,2,7,NULL
1997,6,2,7,8.0
1998,6,2,7,13.0
1999,6,2,7,16.0
2000,6,2,7,11.0
2001,6,2,7,9.0
2002,6,2,7,17.0
2003,6,2,7,20.0
2004,6,2,7,22.0
2005,6,2,7,18.0
2006,6,2,7,13.0
2007,6,2,7,9.0
2008,6,2,7,10.0
1980,7,2,7,NULL
1981,7,2,7,NULL
1982,7,2,7,NULL
1983,7,2,7,NULL
1984,7,2,7,NULL
1985,7,2,7,NULL
1986,7,2,7,NULL
1987,7,2,7,NULL
1988,7,2,7,NULL
1989,7,2,7,NULL
1990,7,2,7,NULL
1991,7,2,7,NULL
1992,7,2,7,NULL
1993,7,2,7,NULL
1994,7,2,7,NULL
1995,7,2,7,NULL
1996,7,2,7,0.0
1997,7,2,7,1.0
1998,7,2,7,6.0
1999,7,2,7,7.0
2000,7,2,7,4.0
2001,7,2,7,5.0
2002,7,2,7,1.0
2003,7,2,7,3.0
2004,7,2,7,3.0
2005,7,2,7,7.0
2006,7,2,7,4.0
2007,7,2,7,7.0
2008,7,2,7,11.0
1996,8,2,7,0.0
1997,8,2,7,1.0
1998,8,2,7,0.0
1999,8,2,7,0.0
2000,8,2,7,0.0
2001,8,2,7,0.0
2002,8,2,7,1.0
2003,8,2,7,0.0
2004,8,2,7,0.0
2005,8,2,7,NULL
2006,8,2,7,0.0
2007,8,2,7,NULL
2008,8,2,7,NULL
1980,9,2,7,NULL
1981,9,2,7,NULL
1982,9,2,7,NULL
1983,9,2,7,NULL
1984,9,2,7,NULL
1985,9,2,7,NULL
1986,9,2,7,NULL
1987,9,2,7,NULL
1988,9,2,7,NULL
1989,9,2,7,NULL
1990,9,2,7,NULL
1991,9,2,7,NULL
1992,9,2,7,NULL
1993,9,2,7,NULL
1994,9,2,7,NULL
1995,9,2,7,18.0
1996,9,2,7,113.0
1997,9,2,7,145.0
1998,9,2,7,92.0
1999,9,2,7,194.0
2000,9,2,7,120.0
2001,9,2,7,182.0
2002,9,2,7,305.0
2003,9,2,7,129.0
2004,9,2,7,269.0
2005,9,2,7,417.0
2006,9,2,7,314.0
2007,9,2,7,367.0
2008,9,2,7,337.0
1980,10,2,7,NULL
1981,10,2,7,NULL
1982,10,2,7,NULL
1983,10,2,7,NULL
1984,10,2,7,NULL
1985,10,2,7,NULL
1986,10,2,7,NULL
1987,10,2,7,NULL
1988,10,2,7,NULL
1989,10,2,7,NULL
1990,10,2,7,NULL
1991,10,2,7,NULL
1992,10,2,7,NULL
1993,10,2,7,NULL
1994,10,2,7,NULL
1995,10,2,7,NULL
1996,10,2,7,463.0
1997,10,2,7,234.0
1998,10,2,7,276.0
1999,10,2,7,249.0
2000,10,2,7,216.0
2001,10,2,7,249.0
2002,10,2,7,255.0
2003,10,2,7,231.0
2004,10,2,7,237.0
2005,10,2,7,240.0
2006,10,2,7,213.0
2007,10,2,7,246.0
2008,10,2,7,204.0
1980,11,2,7,NULL
1981,11,2,7,NULL
1982,11,2,7,NULL
1983,11,2,7,NULL
1984,11,2,7,NULL
1985,11,2,7,NULL
1986,11,2,7,NULL
1987,11,2,7,NULL
1988,11,2,7,NULL
1989,11,2,7,NULL
1990,11,2,7,NULL
1991,11,2,7,NULL
1992,11,2,7,NULL
1993,11,2,7,NULL
1994,11,2,7,NULL
1995,11,2,7,NULL
1996,11,2,7,NULL
1997,11,2,7,0.0
1998,11,2,7,NULL
1999,11,2,7,NULL
2000,11,2,7,NULL
2001,11,2,7,NULL
2002,11,2,7,NULL
2003,11,2,7,NULL
2004,11,2,7,NULL
2005,11,2,7,NULL
2006,11,2,7,NULL
2007,11,2,7,NULL
2008,11,2,7,NULL
1980,12,2,7,NULL
1981,12,2,7,NULL
1982,12,2,7,NULL
1983,12,2,7,NULL
1984,12,2,7,NULL
1985,12,2,7,NULL
1986,12,2,7,NULL
1987,12,2,7,NULL
1988,12,2,7,NULL
1989,12,2,7,NULL
1990,12,2,7,NULL
1991,12,2,7,NULL
1992,12,2,7,NULL
1993,12,2,7,NULL
1994,12,2,7,NULL
1995,12,2,7,59.0
1996,12,2,7,NULL
1997,12,2,7,172.0
1998,12,2,7,NULL
1999,12,2,7,26.0
2000,12,2,7,22.0
2001,12,2,7,18.0
2002,12,2,7,21.0
2003,12,2,7,12.0
2004,12,2,7,16.0
2005,12,2,7,10.0
2006,12,2,7,15.0
2007,12,2,7,19.0
2008,12,2,7,NULL
1980,13,2,7,NULL
1981,13,2,7,NULL
1982,13,2,7,NULL
1983,13,2,7,NULL
1984,13,2,7,NULL
1985,13,2,7,NULL
1986,13,2,7,NULL
1987,13,2,7,NULL
1988,13,2,7,NULL
1989,13,2,7,NULL
1990,13,2,7,NULL
1991,13,2,7,NULL
1992,13,2,7,NULL
1993,13,2,7,NULL
1994,13,2,7,NULL
1995,13,2,7,NULL
1996,13,2,7,NULL
1997,13,2,7,12.0
1998,13,2,7,24.0
1999,13,2,7,26.0
2000,13,2,7,14.0
2001,13,2,7,20.0
2002,13,2,7,23.0
2003,13,2,7,7.0
2004,13,2,7,19.0
2005,13,2,7,14.0
2006,13,2,7,21.0
2007,13,2,7,23.0
2008,13,2,7,10.0
1980,14,2,7,NULL
1981,14,2,7,NULL
1982,14,2,7,NULL
1983,14,2,7,NULL
1984,14,2,7,NULL
1985,14,2,7,NULL
1986,14,2,7,NULL
1987,14,2,7,NULL
1988,14,2,7,NULL
1989,14,2,7,NULL
1990,14,2,7,NULL
1991,14,2,7,NULL
1992,14,2,7,NULL
1993,14,2,7,NULL
1994,14,2,7,NULL
1995,14,2,7,0.0
1996,14,2,7,10.0
1997,14,2,7,0.0
1998,14,2,7,0.0
1999,14,2,7,0.0
2000,14,2,7,0.0
2001,14,2,7,NULL
2002,14,2,7,21.0
2003,14,2,7,5.0
2004,14,2,7,24.0
2005,14,2,7,24.0
2006,14,2,7,8.0
2007,14,2,7,NULL
2008,14,2,7,NULL
1980,15,2,7,NULL
1981,15,2,7,NULL
1982,15,2,7,NULL
1983,15,2,7,NULL
1984,15,2,7,NULL
1985,15,2,7,NULL
1986,15,2,7,NULL
1987,15,2,7,NULL
1988,15,2,7,NULL
1989,15,2,7,NULL
1990,15,2,7,NULL
1991,15,2,7,NULL
1992,15,2,7,NULL
1993,15,2,7,NULL
1994,15,2,7,NULL
1995,15,2,7,23.0
1996,15,2,7,39.0
1997,15,2,7,83.0
1998,15,2,7,85.0
1999,15,2,7,87.0
2000,15,2,7,124.0
2001,15,2,7,127.0
2002,15,2,7,81.0
2003,15,2,7,73.0
2004,15,2,7,102.0
2005,15,2,7,130.0
2006,15,2,7,88.0
2007,15,2,7,0.0
2008,15,2,7,112.0
1980,16,2,7,NULL
1981,16,2,7,NULL
1982,16,2,7,NULL
1983,16,2,7,NULL
1984,16,2,7,NULL
1985,16,2,7,NULL
1986,16,2,7,NULL
1987,16,2,7,NULL
1988,16,2,7,NULL
1989,16,2,7,NULL
1990,16,2,7,NULL
1991,16,2,7,NULL
1992,16,2,7,NULL
1995,16,2,7,NULL
1996,16,2,7,NULL
1997,16,2,7,NULL
1998,16,2,7,NULL
1999,16,2,7,NULL
2000,16,2,7,0.0
2001,16,2,7,0.0
2002,16,2,7,NULL
2003,16,2,7,NULL
2004,16,2,7,1.0
2005,16,2,7,NULL
2006,16,2,7,1.0
2007,16,2,7,0.0
2008,16,2,7,0.0
1980,17,2,7,NULL
1981,17,2,7,NULL
1982,17,2,7,NULL
1983,17,2,7,NULL
1984,17,2,7,NULL
1985,17,2,7,NULL
1986,17,2,7,NULL
1987,17,2,7,NULL
1988,17,2,7,NULL
1989,17,2,7,NULL
1990,17,2,7,NULL
1991,17,2,7,NULL
1992,17,2,7,NULL
1993,17,2,7,NULL
1994,17,2,7,NULL
1995,17,2,7,38.0
1996,17,2,7,41.0
1997,17,2,7,236.0
1998,17,2,7,324.0
1999,17,2,7,333.0
2000,17,2,7,370.0
2001,17,2,7,371.0
2002,17,2,7,865.0
2003,17,2,7,591.0
2004,17,2,7,718.0
2005,17,2,7,1230.0
2006,17,2,7,1735.0
2007,17,2,7,1818.0
2008,17,2,7,1947.0
1980,18,2,7,NULL
1981,18,2,7,NULL
1982,18,2,7,NULL
1983,18,2,7,NULL
1984,18,2,7,NULL
1985,18,2,7,NULL
1986,18,2,7,NULL
1987,18,2,7,NULL
1988,18,2,7,NULL
1989,18,2,7,NULL
1990,18,2,7,NULL
1991,18,2,7,NULL
1992,18,2,7,NULL
1993,18,2,7,NULL
1994,18,2,7,NULL
1995,18,2,7,34.0
1996,18,2,7,26.0
1997,18,2,7,28.0
1998,18,2,7,35.0
1999,18,2,7,16.0
2000,18,2,7,27.0
2001,18,2,7,18.0
2002,18,2,7,16.0
2003,18,2,7,7.0
2004,18,2,7,14.0
2005,18,2,7,23.0
2006,18,2,7,22.0
2007,18,2,7,22.0
2008,18,2,7,12.0
1980,19,2,7,NULL
1981,19,2,7,NULL
1982,19,2,7,NULL
1983,19,2,7,NULL
1984,19,2,7,NULL
1985,19,2,7,NULL
1986,19,2,7,NULL
1987,19,2,7,NULL
1988,19,2,7,NULL
1989,19,2,7,NULL
1990,19,2,7,NULL
1991,19,2,7,NULL
1993,19,2,7,NULL
1994,19,2,7,NULL
1995,19,2,7,10.0
1996,19,2,7,10.0
1997,19,2,7,10.0
1998,19,2,7,14.0
1999,19,2,7,20.0
2000,19,2,7,14.0
2001,19,2,7,32.0
2002,19,2,7,25.0
2003,19,2,7,36.0
2004,19,2,7,33.0
2005,19,2,7,40.0
2006,19,2,7,47.0
2007,19,2,7,45.0
2008,19,2,7,57.0
1980,20,2,7,NULL
1981,20,2,7,NULL
1982,20,2,7,NULL
1983,20,2,7,NULL
1984,20,2,7,NULL
1985,20,2,7,NULL
1986,20,2,7,NULL
1987,20,2,7,NULL
1988,20,2,7,NULL
1989,20,2,7,NULL
1990,20,2,7,NULL
1991,20,2,7,NULL
1992,20,2,7,NULL
1993,20,2,7,NULL
1994,20,2,7,NULL
1995,20,2,7,NULL
1996,20,2,7,NULL
1997,20,2,7,NULL
1998,20,2,7,NULL
1999,20,2,7,NULL
2000,20,2,7,6.0
2001,20,2,7,9.0
2002,20,2,7,30.0
2003,20,2,7,58.0
2004,20,2,7,71.0
2005,20,2,7,70.0
2006,20,2,7,59.0
2007,20,2,7,46.0
2008,20,2,7,44.0
1980,21,2,7,NULL
1981,21,2,7,NULL
1982,21,2,7,NULL
1983,21,2,7,NULL
1984,21,2,7,NULL
1985,21,2,7,NULL
1986,21,2,7,NULL
1987,21,2,7,NULL
1988,21,2,7,NULL
1989,21,2,7,NULL
1990,21,2,7,NULL
1991,21,2,7,NULL
1992,21,2,7,NULL
1993,21,2,7,NULL
1995,21,2,7,1.0
1996,21,2,7,3.0
1997,21,2,7,1.0
1998,21,2,7,6.0
1999,21,2,7,3.0
2000,21,2,7,1.0
2001,21,2,7,0.0
2002,21,2,7,1.0
2003,21,2,7,0.0
2004,21,2,7,2.0
2005,21,2,7,0.0
2006,21,2,7,0.0
2007,21,2,7,1.0
2008,21,2,7,0.0
1980,22,2,7,NULL
1981,22,2,7,NULL
1982,22,2,7,NULL
1983,22,2,7,NULL
1984,22,2,7,NULL
1985,22,2,7,NULL
1986,22,2,7,NULL
1987,22,2,7,NULL
1988,22,2,7,NULL
1989,22,2,7,NULL
1990,22,2,7,NULL
1991,22,2,7,NULL
1992,22,2,7,NULL
1993,22,2,7,NULL
1994,22,2,7,NULL
1995,22,2,7,4.0
1996,22,2,7,7.0
1997,22,2,7,19.0
1998,22,2,7,16.0
1999,22,2,7,28.0
2000,22,2,7,NULL
2001,22,2,7,15.0
2002,22,2,7,23.0
2003,22,2,7,10.0
2004,22,2,7,19.0
2005,22,2,7,33.0
2006,22,2,7,14.0
2007,22,2,7,38.0
2008,22,2,7,38.0
1980,23,2,7,NULL
1981,23,2,7,NULL
1982,23,2,7,NULL
1983,23,2,7,NULL
1984,23,2,7,NULL
1985,23,2,7,NULL
1986,23,2,7,NULL
1987,23,2,7,NULL
1988,23,2,7,NULL
1989,23,2,7,NULL
1990,23,2,7,NULL
1991,23,2,7,NULL
1992,23,2,7,NULL
1993,23,2,7,NULL
1994,23,2,7,NULL
1995,23,2,7,22.0
1996,23,2,7,21.0
1997,23,2,7,26.0
1998,23,2,7,19.0
1999,23,2,7,30.0
2000,23,2,7,25.0
2001,23,2,7,NULL
2002,23,2,7,24.0
2003,23,2,7,25.0
2004,23,2,7,24.0
2005,23,2,7,39.0
2006,23,2,7,41.0
2007,23,2,7,NULL
2008,23,2,7,30.0
1980,24,2,7,NULL
1981,24,2,7,NULL
1982,24,2,7,NULL
1983,24,2,7,NULL
1984,24,2,7,NULL
1985,24,2,7,NULL
1986,24,2,7,NULL
1987,24,2,7,NULL
1988,24,2,7,NULL
1989,24,2,7,NULL
1990,24,2,7,NULL
1991,24,2,7,NULL
1992,24,2,7,NULL
1995,24,2,7,NULL
1996,24,2,7,NULL
1997,24,2,7,NULL
1998,24,2,7,NULL
1999,24,2,7,NULL
2000,24,2,7,NULL
2001,24,2,7,NULL
2002,24,2,7,NULL
2003,24,2,7,NULL
2004,24,2,7,0.0
2005,24,2,7,NULL
2006,24,2,7,NULL
2007,24,2,7,NULL
2008,24,2,7,NULL
1980,25,2,7,NULL
1981,25,2,7,NULL
1982,25,2,7,NULL
1983,25,2,7,NULL
1984,25,2,7,NULL
1985,25,2,7,NULL
1986,25,2,7,NULL
1987,25,2,7,NULL
1988,25,2,7,NULL
1989,25,2,7,NULL
1990,25,2,7,NULL
1992,25,2,7,NULL
1993,25,2,7,NULL
1997,25,2,7,NULL
1998,25,2,7,NULL
1999,25,2,7,14.0
2000,25,2,7,4.0
2001,25,2,7,NULL
2002,25,2,7,7.0
2003,25,2,7,6.0
2004,25,2,7,4.0
2005,25,2,7,0.0
2006,25,2,7,9.0
2007,25,2,7,2.0
2008,25,2,7,10.0
1980,26,2,7,NULL
1981,26,2,7,NULL
1982,26,2,7,NULL
1983,26,2,7,NULL
1984,26,2,7,NULL
1985,26,2,7,NULL
1986,26,2,7,NULL
1987,26,2,7,NULL
1988,26,2,7,NULL
1989,26,2,7,NULL
1990,26,2,7,NULL
1991,26,2,7,NULL
1992,26,2,7,NULL
1993,26,2,7,NULL
1994,26,2,7,NULL
1995,26,2,7,NULL
1996,26,2,7,175.0
1997,26,2,7,187.0
1998,26,2,7,230.0
1999,26,2,7,222.0
2000,26,2,7,233.0
2001,26,2,7,283.0
2002,26,2,7,295.0
2003,26,2,7,305.0
2004,26,2,7,281.0
2005,26,2,7,262.0
2006,26,2,7,241.0
2007,26,2,7,259.0
2008,26,2,7,251.0
1980,27,2,7,NULL
1981,27,2,7,NULL
1982,27,2,7,NULL
1983,27,2,7,NULL
1984,27,2,7,NULL
1985,27,2,7,NULL
1986,27,2,7,NULL
1987,27,2,7,NULL
1988,27,2,7,NULL
1989,27,2,7,NULL
1990,27,2,7,NULL
1991,27,2,7,NULL
1992,27,2,7,NULL
1994,27,2,7,NULL
1995,27,2,7,NULL
1996,27,2,7,NULL
1997,27,2,7,NULL
1998,27,2,7,NULL
1999,27,2,7,1106.0
2000,27,2,7,2496.0
2001,27,2,7,1018.0
2002,27,2,7,535.0
2003,27,2,7,1022.0
2004,27,2,7,1189.0
2005,27,2,7,1104.0
2006,27,2,7,1139.0
2007,27,2,7,972.0
2008,27,2,7,879.0
1980,28,2,7,NULL
1981,28,2,7,NULL
1982,28,2,7,NULL
1983,28,2,7,NULL
1984,28,2,7,NULL
1985,28,2,7,NULL
1986,28,2,7,NULL
1987,28,2,7,NULL
1988,28,2,7,NULL
1989,28,2,7,NULL
1990,28,2,7,NULL
1991,28,2,7,NULL
1992,28,2,7,NULL
1993,28,2,7,NULL
1994,28,2,7,NULL
1995,28,2,7,1.0
1996,28,2,7,1.0
1997,28,2,7,2.0
1998,28,2,7,0.0
1999,28,2,7,0.0
2000,28,2,7,1.0
2001,28,2,7,NULL
2002,28,2,7,1.0
2003,28,2,7,3.0
2004,28,2,7,0.0
2006,28,2,7,NULL
2007,28,2,7,0.0
2008,28,2,7,0.0
1980,29,2,7,NULL
1981,29,2,7,NULL
1982,29,2,7,NULL
1983,29,2,7,NULL
1984,29,2,7,NULL
1985,29,2,7,NULL
1986,29,2,7,NULL
1987,29,2,7,NULL
1988,29,2,7,NULL
1989,29,2,7,NULL
1990,29,2,7,NULL
1991,29,2,7,NULL
1992,29,2,7,NULL
1993,29,2,7,NULL
1994,29,2,7,NULL
1995,29,2,7,8.0
1996,29,2,7,6.0
1997,29,2,7,3.0
1998,29,2,7,6.0
1999,29,2,7,9.0
2000,29,2,7,2.0
2001,29,2,7,8.0
2002,29,2,7,10.0
2003,29,2,7,6.0
2004,29,2,7,5.0
2005,29,2,7,2.0
2006,29,2,7,9.0
2007,29,2,7,6.0
2008,29,2,7,23.0
1980,30,2,7,NULL
1981,30,2,7,NULL
1982,30,2,7,NULL
1983,30,2,7,NULL
1984,30,2,7,NULL
1985,30,2,7,NULL
1986,30,2,7,NULL
1987,30,2,7,NULL
1988,30,2,7,NULL
1989,30,2,7,NULL
1990,30,2,7,NULL
1991,30,2,7,NULL
1992,30,2,7,NULL
1993,30,2,7,NULL
1994,30,2,7,NULL
1995,30,2,7,NULL
1996,30,2,7,NULL
1997,30,2,7,35.0
1998,30,2,7,NULL
1999,30,2,7,37.0
2000,30,2,7,36.0
2001,30,2,7,23.0
2002,30,2,7,26.0
2003,30,2,7,43.0
2004,30,2,7,36.0
2005,30,2,7,48.0
2006,30,2,7,38.0
2007,30,2,7,37.0
2008,30,2,7,30.0
1980,31,2,7,NULL
1981,31,2,7,NULL
1982,31,2,7,NULL
1983,31,2,7,NULL
1984,31,2,7,NULL
1985,31,2,7,NULL
1986,31,2,7,NULL
1987,31,2,7,NULL
1988,31,2,7,NULL
1989,31,2,7,NULL
1990,31,2,7,NULL
1991,31,2,7,NULL
1992,31,2,7,NULL
1993,31,2,7,NULL
1994,31,2,7,NULL
1995,31,2,7,NULL
1996,31,2,7,NULL
1997,31,2,7,NULL
1998,31,2,7,NULL
1999,31,2,7,NULL
2000,31,2,7,NULL
2001,31,2,7,NULL
2002,31,2,7,41.0
2003,31,2,7,45.0
2004,31,2,7,67.0
2005,31,2,7,62.0
2006,31,2,7,58.0
2007,31,2,7,58.0
2008,31,2,7,65.0
1980,32,2,7,NULL
1981,32,2,7,NULL
1982,32,2,7,NULL
1983,32,2,7,NULL
1984,32,2,7,NULL
1985,32,2,7,NULL
1986,32,2,7,NULL
1987,32,2,7,NULL
1988,32,2,7,NULL
1989,32,2,7,NULL
1990,32,2,7,NULL
1991,32,2,7,NULL
1992,32,2,7,NULL
1993,32,2,7,NULL
1994,32,2,7,NULL
1995,32,2,7,2.0
1996,32,2,7,0.0
1997,32,2,7,3.0
1998,32,2,7,NULL
1999,32,2,7,NULL
2000,32,2,7,4.0
2001,32,2,7,2.0
2002,32,2,7,4.0
2003,32,2,7,5.0
2004,32,2,7,0.0
2005,32,2,7,4.0
2006,32,2,7,6.0
2007,32,2,7,3.0
2008,32,2,7,8.0
1980,33,2,7,104.0
1981,33,2,7,92.0
1982,33,2,7,80.0
1983,33,2,7,86.0
1984,33,2,7,100.0
1985,33,2,7,97.0
1986,33,2,7,95.0
1987,33,2,7,79.0
1988,33,2,7,80.0
1989,33,2,7,81.0
1990,33,2,7,72.0
1991,33,2,7,60.0
1992,33,2,7,78.0
1993,33,2,7,55.0
1994,33,2,7,59.0
1995,33,2,7,51.0
1996,33,2,7,50.0
1997,33,2,7,53.0
1998,33,2,7,54.0
1999,33,2,7,51.0
2000,33,2,7,66.0
2001,33,2,7,53.0
2002,33,2,7,45.0
2003,33,2,7,36.0
2004,33,2,7,48.0
2005,33,2,7,37.0
2006,33,2,7,52.0
2007,33,2,7,51.0
2008,33,2,7,45.0
1980,34,2,7,NULL
1981,34,2,7,NULL
1982,34,2,7,NULL
1983,34,2,7,NULL
1984,34,2,7,NULL
1985,34,2,7,NULL
1986,34,2,7,NULL
1987,34,2,7,NULL
1988,34,2,7,NULL
1989,34,2,7,NULL
1990,34,2,7,NULL
1991,34,2,7,NULL
1992,34,2,7,NULL
1993,34,2,7,NULL
1994,34,2,7,NULL
1995,34,2,7,137.0
1996,34,2,7,149.0
1997,34,2,7,150.0
1998,34,2,7,272.0
1999,34,2,7,305.0
2000,34,2,7,351.0
2001,34,2,7,470.0
2002,34,2,7,476.0
2003,34,2,7,592.0
2004,34,2,7,721.0
2005,34,2,7,951.0
2006,34,2,7,975.0
2007,34,2,7,1099.0
2008,34,2,7,1212.0
1980,35,2,7,NULL
1981,35,2,7,NULL
1982,35,2,7,NULL
1983,35,2,7,NULL
1984,35,2,7,NULL
1985,35,2,7,NULL
1986,35,2,7,NULL
1987,35,2,7,NULL
1988,35,2,7,NULL
1989,35,2,7,NULL
1990,35,2,7,NULL
1991,35,2,7,NULL
1995,35,2,7,9.0
1996,35,2,7,6.0
1997,35,2,7,10.0
1998,35,2,7,26.0
1999,35,2,7,42.0
2000,35,2,7,NULL
2001,35,2,7,1.0
2002,35,2,7,18.0
2003,35,2,7,NULL
2004,35,2,7,9.0
2005,35,2,7,15.0
2006,35,2,7,16.0
2007,35,2,7,NULL
2008,35,2,7,57.0
1980,36,2,7,NULL
1981,36,2,7,NULL
1982,36,2,7,NULL
1983,36,2,7,NULL
1984,36,2,7,NULL
1985,36,2,7,NULL
1986,36,2,7,NULL
1987,36,2,7,NULL
1988,36,2,7,NULL
1989,36,2,7,NULL
1990,36,2,7,NULL
1991,36,2,7,NULL
1992,36,2,7,NULL
1993,36,2,7,NULL
1994,36,2,7,NULL
1995,36,2,7,11.0
1996,36,2,7,NULL
1997,36,2,7,NULL
1998,36,2,7,NULL
1999,36,2,7,22.0
2000,36,2,7,NULL
2001,36,2,7,107.0
2002,36,2,7,NULL
2003,36,2,7,NULL
2004,36,2,7,44.0
2005,36,2,7,NULL
2006,36,2,7,54.0
2007,36,2,7,60.0
2008,36,2,7,51.0
1980,37,2,7,NULL
1981,37,2,7,NULL
1982,37,2,7,NULL
1983,37,2,7,NULL
1984,37,2,7,NULL
1985,37,2,7,NULL
1986,37,2,7,NULL
1987,37,2,7,NULL
1988,37,2,7,NULL
1989,37,2,7,NULL
1990,37,2,7,NULL
1991,37,2,7,NULL
1992,37,2,7,NULL
1993,37,2,7,NULL
1994,37,2,7,NULL
1995,37,2,7,15.0
1996,37,2,7,12.0
1997,37,2,7,12.0
1998,37,2,7,11.0
1999,37,2,7,6.0
2000,37,2,7,6.0
2001,37,2,7,7.0
2002,37,2,7,6.0
2003,37,2,7,3.0
2004,37,2,7,5.0
2005,37,2,7,4.0
2006,37,2,7,2.0
2007,37,2,7,7.0
2008,37,2,7,1.0
1980,38,2,7,NULL
1981,38,2,7,NULL
1982,38,2,7,NULL
1983,38,2,7,NULL
1984,38,2,7,NULL
1985,38,2,7,NULL
1986,38,2,7,NULL
1987,38,2,7,NULL
1988,38,2,7,NULL
1989,38,2,7,NULL
1990,38,2,7,NULL
1991,38,2,7,NULL
1992,38,2,7,NULL
1993,38,2,7,NULL
1994,38,2,7,NULL
1995,38,2,7,19.0
1996,38,2,7,75.0
1997,38,2,7,99.0
1998,38,2,7,105.0
1999,38,2,7,112.0
2000,38,2,7,NULL
2001,38,2,7,112.0
2002,38,2,7,142.0
2003,38,2,7,151.0
2004,38,2,7,194.0
2005,38,2,7,201.0
2006,38,2,7,209.0
2007,38,2,7,235.0
2008,38,2,7,254.0
1980,39,2,7,0.0
1981,39,2,7,0.0
1982,39,2,7,0.0
1983,39,2,7,0.0
1984,39,2,7,0.0
1985,39,2,7,0.0
1986,39,2,7,0.0
1987,39,2,7,0.0
1988,39,2,7,NULL
1989,39,2,7,0.0
1990,39,2,7,NULL
1991,39,2,7,0.0
1992,39,2,7,1.0
1993,39,2,7,0.0
1994,39,2,7,0.0
1995,39,2,7,0.0
1996,39,2,7,0.0
1997,39,2,7,0.0
1998,39,2,7,0.0
1999,39,2,7,NULL
2000,39,2,7,0.0
2001,39,2,7,0.0
2002,39,2,7,0.0
2003,39,2,7,0.0
2004,39,2,7,0.0
2005,39,2,7,0.0
2006,39,2,7,0.0
2007,39,2,7,NULL
2008,39,2,7,NULL
